\providecommand{\ColorSlowErrorPoseDataY}{
(4.016,-0.567)
(4.041,-0.115)
(4.062,-0.175)
(4.085,-0.232)
(4.110,-0.319)
(4.135,0.068)
(4.161,-0.601)
(4.187,-0.601)
(4.213,-0.148)
(4.240,-0.223)
(4.265,-0.037)
(4.290,-0.303)
(4.315,-0.375)
(4.340,-0.095)
(4.366,-0.351)
(4.392,-0.129)
(4.417,-0.330)
(4.442,-0.330)
(4.468,0.034)
(4.494,0.034)
(4.520,-0.547)
(4.545,0.178)
(4.570,-0.570)
(4.596,-0.040)
(4.622,-0.203)
(4.648,-0.369)
(4.673,0.005)
(4.700,-0.345)
(4.726,-0.015)
(4.750,-0.698)
(4.774,0.483)
(4.799,-1.179)
(4.826,0.955)
(4.852,-1.365)
(4.877,1.002)
(4.903,-1.481)
(4.929,-1.481)
(4.953,0.838)
(4.979,1.700)
(5.005,0.498)
(5.031,0.498)
(5.057,1.732)
(5.082,0.815)
(5.108,1.541)
(5.133,0.959)
(5.158,1.449)
(5.184,0.884)
(5.210,1.500)
(5.236,1.296)
(5.261,0.899)
(5.286,1.526)
(5.312,1.199)
(5.338,1.031)
(5.360,1.505)
(5.383,0.969)
(5.407,1.647)
(5.431,0.748)
(5.455,2.021)
(5.479,0.437)
(5.503,2.022)
(5.526,0.436)
(5.552,2.308)
(5.577,0.121)
(5.603,2.327)
(5.626,0.048)
(5.651,3.240)
(5.677,-1.189)
(5.703,3.691)
(5.727,-0.354)
(5.752,2.911)
(5.777,2.911)
(5.803,-0.672)
(5.828,2.924)
(5.854,2.924)
(5.879,-0.252)
(5.904,2.586)
(5.929,0.268)
(5.954,2.356)
(5.978,0.278)
(5.998,2.038)
(6.016,0.703)
(6.039,1.885)
(6.062,0.432)
(6.086,2.094)
(6.108,0.720)
(6.130,1.840)
(6.152,0.508)
(6.176,2.377)
(6.198,-0.137)
(6.223,3.111)
(6.245,-0.190)
(6.271,2.856)
(6.297,-0.713)
(6.322,3.449)
(6.346,-0.748)
(6.369,3.014)
(6.394,-0.550)
(6.419,3.057)
(6.444,-0.078)
(6.468,2.666)
(6.493,0.492)
(6.517,1.679)
(6.539,0.984)
(6.563,1.446)
(6.587,1.169)
(6.612,1.259)
(6.636,1.124)
(6.660,1.630)
(6.684,1.108)
(6.707,1.758)
(6.731,0.641)
(6.756,1.760)
(6.781,1.022)
(6.806,1.448)
(6.832,0.866)
(6.858,2.181)
(6.884,0.721)
(6.908,1.529)
(6.934,1.034)
(6.960,1.386)
(6.985,1.634)
(7.010,1.634)
(7.036,1.302)
(7.062,0.957)
(7.087,0.957)
(7.110,1.709)
(7.135,1.050)
(7.159,1.143)
(7.182,1.502)
(7.205,1.553)
(7.228,0.982)
(7.252,1.430)
(7.275,0.966)
(7.299,1.033)
(7.323,2.006)
(7.347,0.581)
(7.371,1.440)
(7.394,1.647)
(7.418,-1.903)
(7.442,2.208)
(7.467,-2.943)
(7.491,3.061)
(7.516,-2.683)
(7.541,2.111)
(7.565,-1.474)
(7.591,-1.474)
(7.616,1.482)
(7.639,-2.124)
(7.664,2.295)
(7.690,-3.147)
(7.715,3.231)
(7.741,-2.673)
(7.766,2.663)
(7.790,-2.719)
(7.815,3.295)
(7.839,-3.135)
(7.864,2.315)
(7.889,-1.622)
(7.915,1.644)
(7.940,1.644)
(7.966,-0.982)
(7.992,0.570)
(8.018,-0.196)
(8.043,-0.431)
(8.068,1.082)
(8.093,-1.298)
(8.118,1.127)
(8.143,-0.618)
(8.168,-0.104)
(8.193,-0.065)
(8.219,0.103)
(8.245,0.582)
(8.271,-0.757)
(8.296,0.715)
(8.320,-1.213)
(8.345,1.842)
(8.371,-2.674)
(8.396,3.306)
(8.422,-3.370)
(8.448,3.589)
(8.473,-3.617)
(8.498,3.554)
(8.524,-3.454)
(8.550,3.073)
(8.575,-2.405)
(8.600,1.742)
(8.626,-1.369)
(8.652,1.484)
(8.677,-2.200)
(8.702,2.515)
(8.728,-2.982)
(8.753,3.493)
(8.777,-3.167)
(8.802,3.399)
(8.826,-4.277)
(8.850,-4.277)
(8.875,4.856)
(8.900,-4.741)
(8.925,3.486)
(8.951,-2.322)
(8.976,2.172)
(9.001,-2.420)
(9.025,2.636)
(9.050,-2.600)
(9.074,2.480)
(9.099,-2.218)
(9.124,1.707)
(9.149,-1.501)
(9.174,1.283)
(9.200,-1.239)
(9.225,1.239)
(9.251,-1.758)
(9.277,1.831)
(9.303,-1.638)
(9.329,1.720)
(9.355,-1.033)
(9.381,0.346)
(9.407,0.346)
(9.432,-0.435)
(9.456,-0.498)
(9.482,0.802)
(9.508,0.802)
(9.534,-0.625)
(9.560,0.679)
(9.586,-0.387)
(9.611,0.746)
(9.636,-1.020)
(9.662,0.147)
(9.687,0.350)
(9.713,-0.632)
(9.739,1.387)
(9.765,-1.164)
(9.790,0.760)
(9.816,-1.374)
(9.841,1.760)
(9.866,-1.656)
(9.892,1.486)
(9.917,-1.713)
(9.943,2.035)
(9.969,-2.599)
(9.995,2.834)
(10.021,-2.741)
(10.047,2.489)
(10.073,-2.443)
(10.099,2.128)
(10.124,-2.921)
(10.150,3.385)
(10.176,-3.328)
(10.201,2.777)
(10.225,2.777)
(10.251,-2.705)
(10.277,-2.705)
(10.302,3.141)
(10.328,-3.781)
(10.354,3.570)
(10.380,-3.668)
(10.406,3.291)
(10.432,-2.542)
(10.457,2.491)
(10.483,-3.295)
(10.509,3.698)
(10.534,-3.820)
(10.559,3.732)
(10.585,-4.055)
(10.610,3.821)
(10.636,-3.237)
(10.661,2.683)
(10.686,-2.965)
(10.711,2.662)
(10.737,-2.171)
(10.758,1.504)
(10.782,-1.707)
(10.807,1.921)
(10.831,-1.434)
(10.856,0.762)
(10.881,-0.652)
(10.908,0.398)
(10.934,-0.610)
(10.959,0.986)
(10.985,-1.054)
(11.011,0.634)
(11.037,-0.153)
(11.063,-0.178)
(11.088,0.238)
(11.112,-0.604)
(11.137,0.414)
(11.163,-0.677)
(11.188,0.767)
(11.214,-0.620)
(11.239,0.256)
(11.265,-0.264)
(11.289,0.191)
(11.314,-0.192)
(11.339,0.211)
(11.364,-0.306)
(11.389,0.059)
(11.414,0.059)
(11.440,-0.357)
(11.466,0.639)
(11.490,-0.559)
(11.515,0.363)
(11.540,-0.329)
(11.565,0.007)
(11.590,0.124)
(11.615,-0.179)
(11.640,-0.182)
(11.665,0.093)
(11.691,0.276)
(11.715,-0.431)
(11.738,-0.431)
(11.762,0.699)
(11.787,-0.408)
(11.811,-0.294)
(11.836,0.940)
(11.861,-1.623)
(11.886,1.581)
(11.912,-2.034)
(11.937,1.887)
(11.961,-1.460)
(11.986,1.005)
(12.011,-1.082)
(12.035,0.996)
(12.059,-0.512)
(12.083,0.401)
(12.108,-0.534)
(12.133,0.505)
(12.159,0.003)
(12.184,-0.154)
(12.209,-0.154)
(12.233,0.572)
(12.257,0.572)
(12.282,-0.191)
(12.305,0.341)
(12.327,-0.575)
(12.351,0.451)
(12.376,-0.037)
(12.402,-0.020)
(12.427,0.838)
}
